1400000US53033022605|118333|27747
1400000US53033022606|152544|18446
1400000US53033022701|173103|22476
1400000US53033022702|215833|28105
1400000US53033022703|197321|49098
1400000US53033022802|165028|23195
1400000US53033022803|173008|20962
1400000US53033022804|115227|26258
1400000US53033022805|139875|21331
1400000US53033022901|182985|14794
1400000US53033022902|177365|40084
1400000US53033023000|177000|16574
1400000US53033023100|171471|23667
1400000US53033023201|99971|16275
1400000US53033023202|87194|12509
1400000US53033023300|133733|25174
1400000US53033023401|132955|29891
1400000US53033023403|155054|18770
1400000US53033023404|147778|53719
1400000US53033023500|146518|11233
1400000US53033023601|151250|25205
1400000US53033023603|142825|21117
1400000US53033023604|125000|18717
1400000US53033023701|197957|10353
1400000US53033023702|130293|38060
1400000US53033023801|125461|9618
1400000US53033023805|157183|15747
1400000US53033023806|147683|18473
1400000US53033023807|157153|46830
1400000US53033023808|132782|8295
1400000US53033023901|126071|35562
1400000US53033023902|250001|-333333333
1400000US53033024001|174848|46151
1400000US53033024002|160156|55756
1400000US53033024100|250001|-333333333
1400000US53033024200|244740|33678
1400000US53033024301|99000|23349
1400000US53033024302|215862|73311
1400000US53033024400|110500|16058
1400000US53033024500|250001|-333333333
1400000US53033024601|250001|-333333333
1400000US53033024602|250001|-333333333
1400000US53033024701|118158|26145
1400000US53033024703|192898|36622
1400000US53033024704|173438|49928
1400000US53033024800|142180|43248
1400000US53033024901|214063|38180
1400000US53033024902|205603|27874
1400000US53033024904|246932|54229
1400000US53033024905|250001|-333333333
1400000US53033025001|158918|21684
1400000US53033025005|155114|28996
1400000US53033025006|178500|32331
1400000US53033025007|137632|33741
1400000US53033025008|240714|81129
1400000US53033025101|120286|32571
1400000US53033025103|127234|19600
1400000US53033025104|132625|62411
1400000US53033025201|104833|35397
1400000US53033025202|105405|11415
1400000US53033025302|50824|12419
1400000US53033025303|93426|26026
1400000US53033025304|124167|36389
1400000US53033025401|79423|21333
1400000US53033025402|92450|8867
1400000US53033025500|77869|14829
1400000US53033025601|77718|9779
1400000US53033025602|166944|41397
1400000US53033025702|128807|5277
1400000US53033025703|69817|9798
1400000US53033025704|88281|50858
1400000US53033025803|85667|10355
1400000US53033025804|91891|18557
1400000US53033025805|79486|9087
1400000US53033025806|102784|16145
1400000US53033026001|114277|12558
1400000US53033026003|70561|14009
1400000US53033026004|116136|35950
1400000US53033026101|72857|26197
1400000US53033026102|69708|32230
1400000US53033026200|75074|11419
1400000US53033026300|83958|13107
1400000US53033026400|72825|7070
1400000US53033026500|68198|8634
1400000US53033026600|103068|13028
1400000US53033026700|99970|41754
1400000US53033026801|71316|19426
1400000US53033026802|79587|15439
1400000US53033027000|93523|21603
1400000US53033027100|57813|17719
1400000US53033027200|67240|28693
1400000US53033027300|96250|18197
1400000US53033027400|82171|13255
1400000US53033027500|85481|13688
1400000US53033027600|89704|10680
1400000US53033027701|101555|30350
1400000US53033027702|113196|31027
1400000US53033027800|154712|32703
1400000US53033027901|103750|45758
1400000US53033027902|64931|14051
1400000US53033028000|73846|21707
1400000US53033028100|72639|13796
1400000US53033028200|68588|14977
1400000US53033028300|108819|7058
1400000US53033028402|78466|10546
1400000US53033028403|65282|13600
1400000US53033028500|95833|18630
1400000US53033028600|120750|20799
1400000US53033028700|132936|11724
1400000US53033028801|67091|13950
1400000US53033028802|63703|21185
1400000US53033028901|86382|12845
1400000US53033028902|54743|5253
1400000US53033029001|88990|14922
1400000US53033029003|75987|25265
1400000US53033029004|51910|8495
1400000US53033029101|87917|18208
1400000US53033029102|72652|23750
1400000US53033029203|82739|17803
1400000US53033029205|82862|7399
1400000US53033029206|58457|18669
1400000US53033029207|112130|31343
1400000US53033029208|72625|18031
1400000US53033029304|111563|11639
1400000US53033029305|106250|23947
1400000US53033029306|113828|10323
1400000US53033029307|133672|45933
1400000US53033029308|112708|20974
1400000US53033029309|89834|9102
1400000US53033029403|105536|29183
1400000US53033029405|120795|27454
1400000US53033029406|123728|11284
1400000US53033029407|67517|6079
1400000US53033029408|69135|16750
1400000US53033029504|81029|16507
1400000US53033029505|61750|6437
1400000US53033029506|63201|7818
1400000US53033029507|115491|22261
1400000US53033029508|127577|26077
